name,gender,age,height,nationality,weight,sports,hours_per_day,strength,agility,mental,federation,year_start,rank
Ernest Johnson,Male,37,184.5,France,102,"Kick-Boxing, MMA",5,8,6,7,Consejo Global de Lucha Libre,2002,68
Ernestine Valencia,Female,36,166,India,80,"Boxing, Judo",1,4,8,8,Consejo Global de Lucha Libre,2001,363
Ethel Digangi,Female,26,163.5,England,76,"Judo, Kick-Boxing, MMA",4,4,9,7,Consejo Global de Lucha Libre,2014,209
Evelyn Duarte,Female,37,156.5,Japan,71,Karate,3,4,7,6,Fight Zone Wrestling,2004,484
Evelyn Honaker,Female,32,171.5,Japan,79,Karate,1,4,8,7,Fight Zone Wrestling,2011,458
Fernando Blocker,Male,25,195.5,France,114,Boxing,1,7,3,6,World Wrestling Entertainment,2015,459
Floyd Sanchez,Male,31,172.5,Egypt,86,"Boxing, MMA",3,6,7,6,World Wrestling Entertainment,2007,139
Frances Dehn,Female,30,165,Egypt,79,"Karate, Kick-Boxing",3,4,8,8,Fight Zone Wrestling,2011,371
Frances Eaton,Female,27,178.5,Japan,95,"Boxing, Judo, Kick-Boxing",4,5,10,7,Fight Zone Wrestling,2014,212
Fred Rehm,Male,29,178,USA,94,"Boxing, Kick-Boxing, MMA",5,8,8,7,Consejo Global de Lucha Libre,2008,32
Gary Brown,Male,40,178.5,USA,94,"Boxing, MMA",3,7,5,9,Fight Zone Wrestling,1996,69
Gary Patterson,Male,35,179,France,98,"Boxing, Karate",2,9,7,6,Consejo Global de Lucha Libre,2002,193
George Moreau,Male,27,182.5,France,96,"Boxing, Judo, Karate",3,6,8,8,World Wrestling Entertainment,2011,136
George Ward,Male,37,184,France,101,"Boxing, Judo, MMA",4,7,8,8,Fight Zone Wrestling,2001,22
Gerald Wright,Male,39,181.5,France,100,"Boxing, MMA",3,7,7,8,Consejo Global de Lucha Libre,2000,60
Gilbert Ross,Male,32,180.5,France,99,MMA,3,7,6,9,Fight Zone Wrestling,2009,106
Glenda Cooper,Female,42,165,Japan,82,Karate,1,5,8,6,World Wrestling Entertainment,1997,294
Glenda Sherman,Female,24,172,France,84,"Judo, MMA",2,6,8,7,Fight Zone Wrestling,2021,229
Gloria Bell,Female,33,167.5,USA,80,"Boxing, Karate, Kick-Boxing",4,4,8,6,Consejo Global de Lucha Libre,2004,397
Gregory Easter,Male,31,165,France,77,Judo,3,7,5,8,Consejo Global de Lucha Libre,2015,453
Harold Mcfarlane,Male,30,191,Japan,105,"Boxing, Judo",2,9,6,7,Fight Zone Wrestling,2009,205
Harold Myers,Male,36,186.5,Australia,103,Boxing,3,10,7,7,World Wrestling Entertainment,2000,56
Harris Cunningham,Male,26,194.5,Australia,113,"Boxing, Kick-Boxing, MMA",5,7,7,7,Fight Zone Wrestling,2010,58
Hazel Drane,Female,39,162,England,77,"Judo, Karate, Kick-Boxing",3,4,8,7,Consejo Global de Lucha Libre,2001,351
Heather Carrillo,Female,34,174,Australia,89,"Boxing, Kick-Boxing, MMA",4,6,8,7,World Wrestling Entertainment,2005,38
Helen Mccullough,Female,37,172.5,Japan,86,"Judo, Karate, Kick-Boxing",6,4,9,7,Consejo Global de Lucha Libre,1999,243
Helen Preston,Female,26,170,Japan,82,"Boxing, Karate",3,7,7,5,Fight Zone Wrestling,2015,446
Helen Reed,Female,30,157.5,Egypt,70,"Boxing, Judo, Karate",3,3,8,7,Fight Zone Wrestling,2004,432
Helen Simmons,Female,33,179,France,90,"Judo, Karate, Kick-Boxing",4,5,10,7,Fight Zone Wrestling,2004,160
Henry Johnston,Male,39,187.5,USA,107,"Boxing, MMA",3,9,5,7,Consejo Global de Lucha Libre,1999,72
Herbert Williams,Male,29,180.5,Japan,95,Karate,3,6,7,7,Fight Zone Wrestling,2012,378
Hugh Ruff,Male,27,191,Egypt,105,"Boxing, Judo, Karate",4,7,7,7,Consejo Global de Lucha Libre,2009,233
Hung Vogelpohl,Male,28,182.5,Australia,100,"Boxing, Karate, Kick-Boxing, MMA",7,8,9,8,Fight Zone Wrestling,2011,4
Ira Godwin,Male,29,186,France,102,"Judo, Kick-Boxing",2,5,6,5,Fight Zone Wrestling,2002,427
Irene Desatnik,Female,33,178,France,94,"Boxing, Judo",5,6,8,8,Consejo Global de Lucha Libre,2011,288
Irene Meluso,Female,32,180.5,Japan,98,MMA,2,6,7,5,World Wrestling Entertainment,2005,184
Ismael Ornellas,Male,35,167,Argentina,81,"Kick-Boxing, MMA",2,6,7,7,Consejo Global de Lucha Libre,2010,187
Jack Fair,Male,29,174,Japan,89,"Boxing, Judo, Karate",4,6,10,7,Fight Zone Wrestling,2013,176
Jack Uchida,Male,22,188.5,England,104,Boxing,2,9,4,8,Consejo Global de Lucha Libre,2021,400
Jacqueline Kennedy,Female,33,165.5,Japan,82,Boxing,2,4,6,7,Fight Zone Wrestling,2004,480
James Poorman,Male,33,189,USA,106,"Boxing, Karate, Kick-Boxing, MMA",6,7,8,9,Consejo Global de Lucha Libre,2004,8
James Priolean,Male,38,186.5,Japan,105,"Karate, Kick-Boxing",3,6,5,7,Consejo Global de Lucha Libre,1998,337
Jamie Quinn,Female,37,160.5,Egypt,74,"Boxing, Karate, MMA",3,3,9,7,Consejo Global de Lucha Libre,1999,197
Jana Orr,Female,19,166.5,Japan,78,Karate,2,4,4,4,Consejo Global de Lucha Libre,2020,500
Jane Reese,Female,32,164.5,France,78,"Boxing, Karate",2,6,9,5,Consejo Global de Lucha Libre,2009,398
Janet Stillwagon,Female,42,169,Japan,83,"Judo, Karate, MMA",5,3,8,7,Consejo Global de Lucha Libre,1994,183
Jason Ball,Male,28,172.5,Egypt,91,MMA,2,7,4,7,Consejo Global de Lucha Libre,2012,354
Jason Dennis,Male,32,191,France,109,"Boxing, Judo, Kick-Boxing",4,7,8,6,Consejo Global de Lucha Libre,2007,182
Jason Stewart,Male,28,191.5,USA,107,"Boxing, Karate",3,6,6,6,Consejo Global de Lucha Libre,2016,450
Jean Wheatley,Female,36,168,USA,80,"Karate, Kick-Boxing, MMA",4,6,8,6,Fight Zone Wrestling,2001,104
Jean Wheeler,Female,36,168,Japan,79,Karate,2,7,8,7,Fight Zone Wrestling,2004,284
Jeanne Maynard,Female,33,158,France,71,"Karate, Kick-Boxing, MMA",4,3,7,6,Fight Zone Wrestling,2001,320
Jeffrey Mills,Male,23,179,France,91,"Boxing, Judo, Karate, Kick-Boxing",5,7,9,6,Fight Zone Wrestling,2009,131
Jenine Jobe,Female,36,172.5,Japan,87,MMA,2,4,7,6,World Wrestling Entertainment,2003,250
Jennifer Iman,Female,35,174.5,Japan,86,"Boxing, Judo, Karate, Kick-Boxing",6,5,10,10,Fight Zone Wrestling,2000,33
Jennifer Schaub,Female,33,163.5,USA,77,"Boxing, Karate",2,4,7,5,World Wrestling Entertainment,2001,437
Jerrica Waller,Female,35,177,India,95,"Boxing, Karate, Kick-Boxing",5,6,10,8,Consejo Global de Lucha Libre,2003,86
Jesse Culverhouse,Male,22,178.5,Japan,93,"Boxing, Karate",2,7,7,6,World Wrestling Entertainment,2020,330
Jesse Francis,Male,40,195,England,114,"Boxing, Karate",4,6,5,7,Fight Zone Wrestling,2001,343
Jesse Zamudio,Male,36,185,France,103,"Judo, Karate",3,8,7,9,Consejo Global de Lucha Libre,1998,90
Jessica Barton,Female,40,162,USA,73,"Boxing, Kick-Boxing",2,3,9,5,Fight Zone Wrestling,2000,441
Jessica Harris,Female,29,162.5,Japan,76,"Boxing, Judo",3,3,6,6,Fight Zone Wrestling,2012,497
Jessie Prince,Female,26,178.5,France,92,"Boxing, Judo",3,5,8,6,Fight Zone Wrestling,2012,416
Jesus Moody,Male,27,179.5,France,92,"Boxing, Kick-Boxing",3,8,7,6,Fight Zone Wrestling,2006,221
Jimmy Krauss,Male,31,189.5,Japan,106,"Karate, MMA",2,7,6,6,Fight Zone Wrestling,2007,171
John Bedford,Male,37,183,Japan,100,"Judo, Karate",5,8,7,10,Consejo Global de Lucha Libre,2002,81
John Fischer,Male,27,177,England,90,"Boxing, Karate, MMA",5,6,9,5,Fight Zone Wrestling,2008,121
John Follansbee,Male,20,181.5,France,95,"Boxing, Judo",3,7,5,7,Fight Zone Wrestling,2019,440
John Hernandez,Male,29,173,Argentina,92,"Boxing, MMA",2,8,6,6,Fight Zone Wrestling,2010,174
John Przybyla,Male,27,179,USA,92,Boxing,3,8,6,7,Fight Zone Wrestling,2006,301
John Rickard,Male,27,175.5,France,87,"Judo, Karate, Kick-Boxing, MMA",6,5,9,7,World Wrestling Entertainment,2006,19
John Thomas,Male,32,186.5,England,103,"Boxing, Kick-Boxing, MMA",4,6,8,8,Consejo Global de Lucha Libre,1999,26
Jonathan Acoff,Male,27,189,Japan,104,"Boxing, Karate",4,8,7,7,Fight Zone Wrestling,2013,225
Joni Cunningham,Female,25,178,England,92,"Kick-Boxing, MMA",3,6,7,6,Fight Zone Wrestling,2011,214
Jose Banner,Male,27,178.5,France,95,Karate,0,8,6,8,Fight Zone Wrestling,2015,316
Joseph Addison,Male,32,186,Japan,102,Boxing,5,9,6,8,Consejo Global de Lucha Libre,2007,210
Joseph Capron,Male,33,190.5,France,107,"Boxing, Judo, Kick-Boxing, MMA",4,7,6,8,Consejo Global de Lucha Libre,2001,34
Joseph Kyles,Male,40,185,Egypt,103,Karate,2,7,7,8,World Wrestling Entertainment,1999,109
Joseph Rayl,Male,27,166.5,Australia,77,Judo,2,6,6,6,Consejo Global de Lucha Libre,2014,485
Joseph Taylor,Male,31,185.5,France,104,"Boxing, Judo, MMA",5,8,7,7,Fight Zone Wrestling,2007,50
Joshua Belden,Male,22,187.5,France,103,Judo,3,7,7,6,World Wrestling Entertainment,2014,291
Joshua Howe,Male,43,179,Australia,95,Kick-Boxing,3,8,4,7,Fight Zone Wrestling,1997,311
Joshua Patterson,Male,29,179.5,Japan,92,"Boxing, Karate",3,8,8,4,Fight Zone Wrestling,2013,350
Joshua Smith,Male,33,176.5,USA,93,"Boxing, Judo, Kick-Boxing",3,6,8,5,World Wrestling Entertainment,2006,204
Joshua Tindell,Male,28,188.5,Japan,106,"Boxing, Judo, Karate",4,7,7,7,Fight Zone Wrestling,2003,177
Joyce Kubik,Female,35,165.5,Japan,79,"Boxing, Karate, MMA",4,4,9,6,World Wrestling Entertainment,2001,99
Juanita Varnell,Female,29,167.5,Australia,78,"Karate, MMA",2,6,6,6,Consejo Global de Lucha Libre,2006,326
Judy Tregre,Female,30,166,USA,80,"Boxing, Karate",2,5,7,7,Consejo Global de Lucha Libre,2009,443
Julie Litton,Female,33,172,Australia,84,"Judo, Karate, MMA",3,7,10,5,Consejo Global de Lucha Libre,2005,80
Julio Fell,Male,39,179,Egypt,96,"Karate, MMA",2,7,6,6,Consejo Global de Lucha Libre,2003,185
June Hodges,Female,29,170,USA,87,Boxing,3,5,8,8,World Wrestling Entertainment,2009,273
Justin Frederick,Male,37,184,France,102,"Boxing, Judo",5,7,6,7,Consejo Global de Lucha Libre,1997,253
Karen Mcgovern,Female,28,162,USA,74,"Karate, MMA",4,4,8,7,Consejo Global de Lucha Libre,2011,317
Karlyn Mcginity,Female,37,155.5,Australia,69,"Judo, Kick-Boxing, MMA",4,4,7,8,Consejo Global de Lucha Libre,2003,211
Kasha Richardson,Female,38,169.5,USA,82,"Boxing, Kick-Boxing, MMA",4,6,9,7,Fight Zone Wrestling,1991,24
Kathleen Harrison,Female,28,171.5,France,84,MMA,1,5,7,7,Fight Zone Wrestling,2016,341
Kathleen Michalski,Female,30,163.5,France,75,"Kick-Boxing, MMA",4,3,7,6,Fight Zone Wrestling,2015,424
Kathryn Hale,Female,41,178,Japan,92,"Karate, Kick-Boxing",2,6,6,7,Consejo Global de Lucha Libre,1997,333
Kathy Corns,Female,34,170,Australia,82,Karate,1,5,9,6,Consejo Global de Lucha Libre,2004,389
Kelvin Turner,Male,34,181,Japan,97,"Judo, Karate",2,6,7,6,Fight Zone Wrestling,2001,329
Kendrick Forbes,Male,27,170,Argentina,84,Boxing,2,8,7,6,Consejo Global de Lucha Libre,2015,391
Kenneth Lalk,Male,40,186.5,Australia,106,MMA,4,7,5,7,Consejo Global de Lucha Libre,1996,163
Kenya Abernethy,Female,37,167,Japan,85,"Boxing, Karate, Kick-Boxing",4,6,9,7,Consejo Global de Lucha Libre,2000,168
Kerri Moriarty,Female,22,173.5,Argentina,86,Boxing,2,8,7,5,World Wrestling Entertainment,2021,383
Kevin Greene,Male,29,181,France,97,"Boxing, Judo, Kick-Boxing, MMA",5,8,7,6,Fight Zone Wrestling,2007,46
Kevin Littlefield,Male,25,185.5,Japan,102,"Boxing, Karate",4,7,5,6,World Wrestling Entertainment,2014,362
Kim Oswald,Female,23,165,France,78,"Boxing, MMA",3,2,8,7,Fight Zone Wrestling,2020,434
Kim Ramirez,Male,32,193,Egypt,111,Boxing,1,8,7,6,Consejo Global de Lucha Libre,2007,280
Kristen Hicks,Female,31,162,France,75,"Karate, Kick-Boxing",5,5,9,6,World Wrestling Entertainment,2005,236
Kurtis Brouillet,Male,28,187.5,USA,106,Judo,3,7,6,7,Fight Zone Wrestling,2010,352
Lana Mcintyre,Female,28,163.5,Japan,77,Karate,2,3,6,5,World Wrestling Entertainment,2007,493
Larry Davis,Male,34,193,Australia,113,Boxing,2,7,6,5,Fight Zone Wrestling,2008,405
Larry Perez,Male,29,185,USA,100,"Boxing, Judo, Kick-Boxing, MMA",5,7,8,7,World Wrestling Entertainment,2007,11
Latricia Rebuck,Female,35,173.5,France,87,Karate,2,6,7,6,Consejo Global de Lucha Libre,2005,433
Laurence Ball,Male,32,178,France,89,"Judo, MMA",1,7,6,7,Consejo Global de Lucha Libre,2004,166
Laurie Goss,Female,33,169,Japan,85,"Kick-Boxing, MMA",4,7,7,6,Fight Zone Wrestling,2002,130
Laurie Stephens,Female,34,159.5,Japan,69,"Judo, Karate",3,4,7,6,Consejo Global de Lucha Libre,2001,476
Lauryn Richardson,Female,29,170,USA,85,Karate,2,6,6,5,Fight Zone Wrestling,2008,481
Lavone Philbrook,Female,30,166,Australia,81,"Karate, MMA",1,5,8,4,Consejo Global de Lucha Libre,2006,358
Leonard Mcninch,Male,35,189,Japan,107,"Judo, Karate",3,6,7,8,Consejo Global de Lucha Libre,2000,217
Leonardo Myers,Male,26,168,Egypt,79,"Boxing, Kick-Boxing, MMA",4,8,7,7,Fight Zone Wrestling,2014,84
Leroy Johnson,Male,35,177.5,Japan,93,Karate,2,6,4,5,Fight Zone Wrestling,2005,491
Lilia Hoover,Female,32,176.5,Australia,90,Boxing,1,6,7,8,Consejo Global de Lucha Libre,2011,379
Lillie Green,Female,32,166.5,France,81,"Judo, Kick-Boxing, MMA",4,4,9,7,World Wrestling Entertainment,2008,82
Linda Bedard,Female,32,164,Australia,77,"Boxing, Karate",3,4,7,6,Consejo Global de Lucha Libre,2007,483
Linda Friend,Female,39,173,Australia,90,"Kick-Boxing, MMA",3,6,9,7,Fight Zone Wrestling,1994,35
Linda Montgomery,Female,39,170,India,87,"Boxing, Kick-Boxing",2,6,8,5,Fight Zone Wrestling,1992,269
Linda Sherman,Female,33,160,Japan,71,"Boxing, Judo, Karate",4,5,10,6,Fight Zone Wrestling,2005,281
Lisa Anderson,Female,31,164.5,France,80,Judo,1,6,6,6,World Wrestling Entertainment,2009,426
Lois Banks,Female,27,171.5,Australia,86,"Boxing, MMA",3,5,9,6,Fight Zone Wrestling,2015,227
Lolita Pennington,Female,34,152,Japan,65,Karate,2,5,10,8,World Wrestling Entertainment,2005,186
Lori Wheeler,Female,31,166,Japan,81,Karate,1,5,7,8,Consejo Global de Lucha Libre,2007,420
Lucille Davidson,Female,28,159.5,France,71,Judo,2,4,8,6,World Wrestling Entertainment,2018,471
Lucille Speth,Female,34,164,Egypt,76,"Boxing, Karate, MMA",2,3,7,6,Consejo Global de Lucha Libre,2006,390
Luisa Rodrigues,Female,35,166,USA,77,"Boxing, MMA",3,5,9,7,Fight Zone Wrestling,2000,118
Luz Flint,Female,30,169.5,Japan,84,Karate,1,7,9,6,Consejo Global de Lucha Libre,2004,290
Luz Meyer,Female,37,162,Japan,71,"Judo, Karate, Kick-Boxing",5,4,7,9,Consejo Global de Lucha Libre,2001,315
Madeleine Gilbert,Female,25,171,Japan,83,"Boxing, Karate, MMA",4,5,9,5,Fight Zone Wrestling,2017,261
Marcos Johnson,Male,26,173.5,France,87,"Boxing, Judo, Kick-Boxing",2,7,8,4,World Wrestling Entertainment,2013,267
Margaret Kriegel,Female,26,159.5,France,73,"Karate, Kick-Boxing, MMA",2,3,9,6,Fight Zone Wrestling,2015,312
Margaret Leung,Female,32,166,Japan,79,"Judo, MMA",1,6,9,6,Consejo Global de Lucha Libre,2002,144
Margaret Medley,Female,30,171.5,USA,88,"Karate, Kick-Boxing",1,5,8,5,Fight Zone Wrestling,2002,381
Margaret Moon,Female,33,173,Australia,87,"Boxing, Kick-Boxing, MMA",2,7,7,5,Consejo Global de Lucha Libre,2009,199
Maria Yao,Female,39,165.5,Egypt,78,MMA,2,6,9,7,World Wrestling Entertainment,2002,59
Mariano Rosa,Male,22,183.5,USA,95,"Judo, MMA",5,6,9,9,Fight Zone Wrestling,2012,43
Marie Carlton,Female,31,161,USA,75,Karate,4,4,10,6,World Wrestling Entertainment,2008,336
Marilyn Clark,Female,26,174,England,89,MMA,3,6,8,7,Consejo Global de Lucha Libre,2010,200
Marilyn Mcmillan,Female,40,173,Egypt,86,"Boxing, Kick-Boxing, MMA",4,7,8,7,Consejo Global de Lucha Libre,1996,39
Marjorie Brazelton,Female,30,168.5,USA,81,"Boxing, MMA",2,7,9,4,Fight Zone Wrestling,2012,213
Marlene Spaulding,Female,38,178,France,96,"Karate, Kick-Boxing",2,5,7,5,Fight Zone Wrestling,2000,401
Martha Grubb,Female,30,162.5,Egypt,77,"Boxing, Karate, Kick-Boxing, MMA",5,5,10,7,Fight Zone Wrestling,2006,53
Marvin Coste,Male,29,180,France,93,MMA,3,8,6,7,Fight Zone Wrestling,2013,172
Marvin Horn,Male,35,181,USA,92,MMA,1,7,5,8,Consejo Global de Lucha Libre,2005,196
Mary Carbonaro,Female,38,173.5,Australia,88,"Boxing, MMA",3,5,6,6,Fight Zone Wrestling,2000,285
Mary Evans,Female,34,181,Egypt,96,"Judo, Karate",4,6,7,7,Fight Zone Wrestling,2002,302
Mary Green,Female,26,166.5,USA,79,Judo,3,6,7,6,Fight Zone Wrestling,2016,475
Mary Hagadone,Female,34,166.5,Japan,78,Karate,1,5,7,5,Consejo Global de Lucha Libre,2007,489
Mary Kelly,Female,34,177.5,Australia,94,"Boxing, Kick-Boxing",3,6,8,6,Fight Zone Wrestling,2007,309
Mary Oneil,Female,32,172,Japan,86,"Boxing, Kick-Boxing",3,6,6,5,Consejo Global de Lucha Libre,2009,470
Mary Sanford,Female,53,171,Japan,87,Judo,3,5,9,6,Fight Zone Wrestling,1986,232
Mary Scoles,Female,35,165.5,Egypt,81,"Judo, Kick-Boxing",2,6,6,7,World Wrestling Entertainment,1999,256
Mary Shape,Female,20,176.5,USA,92,MMA,3,6,6,7,Fight Zone Wrestling,2014,313
Mary Strickland,Female,25,179.5,USA,94,"Boxing, MMA",3,5,8,6,World Wrestling Entertainment,2010,154
Mason Manders,Male,23,175.5,USA,87,"Boxing, Kick-Boxing, MMA",5,6,8,6,World Wrestling Entertainment,2011,64
Matt Bailey,Male,36,184.5,USA,102,"Boxing, MMA",5,7,7,9,World Wrestling Entertainment,2004,15
Melba Garrick,Female,26,171,Japan,84,Judo,1,4,8,8,Consejo Global de Lucha Libre,2013,445
Melissa Noble,Female,30,167,France,81,Judo,2,5,8,6,World Wrestling Entertainment,2009,370
Melvin Henry,Male,40,182.5,Japan,102,"Boxing, Karate",4,8,5,10,Fight Zone Wrestling,1995,101
